




<frozen importlib._bootstrap>:219: size=116 B, count=3, average=39 B
<frozen importlib._bootstrap>:219: size=116 B, count=3, average=39 B
<frozen importlib._bootstrap>:219: size=116 B, count=3, average=39 B
<frozen importlib._bootstrap>:219: size=116 B, count=3, average=39 B
<frozen importlib._bootstrap>:219: size=116 B, count=3, average=39 B
<frozen importlib._bootstrap>:219: size=116 B, count=3, average=39 B
<frozen importlib._bootstrap>:219: size=116 B, count=3, average=39 B
<frozen importlib._bootstrap>:219: size=116 B, count=3, average=39 B
<frozen importlib._bootstrap>:219: size=116 B, count=3, average=39 B
<frozen importlib._bootstrap>:219: size=116 B, count=3, average=39 B
<frozen importlib._bootstrap>:219: size=116 B, count=3, average=39 B
<frozen importlib._bootstrap_external>:728: size=116 B, count=2, average=58 B
<frozen importlib._bootstrap_external>:728: size=116 B, count=2, average=58 B
<frozen importlib._bootstrap>:219: size=116 B, count=2, average=58 B
/usr/lib/python3.7/threading.py:885: size=116 B, count=2, average=58 B
<frozen importlib._bootstrap>:219: size=116 B, count=1, average=116 B
/usr/lib/python3.7/threading.py:917: size=116 B, count=1, average=116 B
/usr/lib/python3.7/threading.py:885: size=116 B, count=1, average=116 B
/usr/lib/python3.7/pkgutil.py:479: size=116 B, count=1, average=116 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:26: size=116 B, count=1, average=116 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/bus.py:41: size=116 B, count=1, average=116 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/__init__.py:72: size=116 B, count=1, average=116 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/__init__.py:65: size=116 B, count=1, average=116 B
/home/pi/wladio/venv/lib/python3.7/site-packages/cairo/__init__.py:1: size=116 B, count=1, average=116 B
/home/pi/wladio/radio/bluetooth.py:22: size=116 B, count=1, average=116 B
/home/pi/wladio/radio/bluetooth.py:21: size=116 B, count=1, average=116 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/adapters.py:449: size=115 B, count=3, average=38 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/__init__.py:40: size=115 B, count=1, average=115 B
/usr/lib/python3.7/importlib/__init__.py:127: size=114 B, count=3, average=38 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:118: size=114 B, count=3, average=38 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/types.py:25: size=114 B, count=1, average=114 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/connection.py:36: size=114 B, count=1, average=114 B
/home/pi/wladio/radio/bluetooth.py:20: size=114 B, count=1, average=114 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/types.py:26: size=113 B, count=1, average=113 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/connection.py:39: size=113 B, count=1, average=113 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/__init__.py:65: size=113 B, count=1, average=113 B
<frozen importlib._bootstrap>:1006: size=112 B, count=3, average=37 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:108: size=112 B, count=3, average=37 B
<frozen importlib._bootstrap>:967: size=112 B, count=1, average=112 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/repository/__init__.py:23: size=112 B, count=1, average=112 B
/home/pi/wladio/radio/weather.py:23: size=111 B, count=3, average=37 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/__init__.py:97: size=111 B, count=1, average=111 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/__init__.py:73: size=111 B, count=1, average=111 B
/home/pi/wladio/radio/weather.py:29: size=111 B, count=1, average=111 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:32: size=110 B, count=1, average=110 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/module.py:46: size=109 B, count=1, average=109 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/_dbus.py:41: size=109 B, count=1, average=109 B
<frozen importlib._bootstrap_external>:728: size=108 B, count=3, average=36 B
<frozen importlib._bootstrap>:677: size=108 B, count=3, average=36 B
<frozen importlib._bootstrap>:677: size=108 B, count=3, average=36 B
/usr/lib/python3.7/pkgutil.py:493: size=108 B, count=3, average=36 B
/usr/lib/python3.7/gettext.py:84: size=108 B, count=3, average=36 B
<frozen importlib._bootstrap_external>:728: size=106 B, count=1, average=106 B
/home/pi/wladio/radio/bluetooth.py:21: size=105 B, count=2, average=52 B
/home/pi/wladio/radio/weather.py:38: size=105 B, count=1, average=105 B
/usr/lib/python3.7/threading.py:917: size=104 B, count=3, average=35 B
<frozen importlib._bootstrap_external>:728: size=104 B, count=2, average=52 B
<frozen importlib._bootstrap_external>:728: size=104 B, count=2, average=52 B
<frozen importlib._bootstrap>:583: size=104 B, count=2, average=52 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:118: size=104 B, count=2, average=52 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:118: size=104 B, count=2, average=52 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:118: size=104 B, count=2, average=52 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:118: size=104 B, count=2, average=52 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:118: size=104 B, count=2, average=52 B
/home/pi/wladio/radio/weather.py:62: size=104 B, count=2, average=52 B
main.py:24: size=100 B, count=3, average=33 B
/usr/lib/python3.7/threading.py:885: size=100 B, count=3, average=33 B
<frozen importlib._bootstrap>:677: size=100 B, count=2, average=50 B
<frozen importlib._bootstrap>:677: size=100 B, count=2, average=50 B
<frozen importlib._bootstrap>:677: size=100 B, count=2, average=50 B
<frozen importlib._bootstrap>:677: size=100 B, count=2, average=50 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:61: size=100 B, count=2, average=50 B
/usr/lib/python3.7/threading.py:917: size=99 B, count=1, average=99 B
/usr/lib/python3.7/threading.py:865: size=98 B, count=3, average=33 B
<frozen importlib._bootstrap_external>:728: size=98 B, count=1, average=98 B
<frozen importlib._bootstrap_external>:728: size=98 B, count=1, average=98 B
<frozen importlib._bootstrap>:983: size=96 B, count=2, average=48 B
<frozen importlib._bootstrap>:983: size=96 B, count=2, average=48 B
<frozen importlib._bootstrap>:967: size=96 B, count=2, average=48 B
<frozen importlib._bootstrap>:670: size=96 B, count=2, average=48 B
<frozen importlib._bootstrap>:219: size=96 B, count=2, average=48 B
/usr/lib/python3.7/threading.py:885: size=96 B, count=2, average=48 B
/usr/lib/python3.7/threading.py:885: size=96 B, count=2, average=48 B
/usr/lib/python3.7/threading.py:885: size=96 B, count=2, average=48 B
/usr/lib/python3.7/threading.py:865: size=96 B, count=2, average=48 B
/usr/lib/python3.7/threading.py:865: size=96 B, count=2, average=48 B
<frozen importlib._bootstrap_external>:728: size=96 B, count=1, average=96 B
/usr/lib/python3.7/threading.py:885: size=96 B, count=1, average=96 B
/usr/lib/python3.7/threading.py:917: size=95 B, count=1, average=95 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/types.py:40: size=95 B, count=1, average=95 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:118: size=94 B, count=1, average=94 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/types.py:41: size=93 B, count=1, average=93 B
/usr/lib/python3.7/threading.py:885: size=92 B, count=2, average=46 B
<frozen importlib._bootstrap_external>:728: size=92 B, count=1, average=92 B
<frozen importlib._bootstrap_external>:728: size=92 B, count=1, average=92 B
<frozen importlib._bootstrap_external>:728: size=92 B, count=1, average=92 B
/home/pi/wladio/radio/weather.py:38: size=92 B, count=1, average=92 B
<frozen importlib._bootstrap_external>:728: size=91 B, count=1, average=91 B
<frozen importlib._bootstrap>:583: size=91 B, count=1, average=91 B
<frozen importlib._bootstrap_external>:728: size=90 B, count=1, average=90 B
<frozen importlib._bootstrap_external>:728: size=90 B, count=1, average=90 B
/usr/lib/python3.7/threading.py:917: size=90 B, count=1, average=90 B
<frozen importlib._bootstrap_external>:728: size=89 B, count=1, average=89 B
<frozen importlib._bootstrap_external>:728: size=89 B, count=1, average=89 B
<frozen importlib._bootstrap_external>:728: size=89 B, count=1, average=89 B
main.py:100: size=88 B, count=4, average=22 B
main.py:100: size=88 B, count=4, average=22 B
<frozen importlib._bootstrap_external>:728: size=88 B, count=2, average=44 B
<frozen importlib._bootstrap>:1006: size=88 B, count=2, average=44 B
<frozen importlib._bootstrap>:967: size=88 B, count=2, average=44 B
/usr/lib/python3.7/threading.py:885: size=88 B, count=2, average=44 B
/usr/lib/python3.7/optparse.py:90: size=88 B, count=2, average=44 B
/usr/lib/python3.7/netrc.py:5: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/utils.py:179: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/adapters.py:449: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/types.py:25: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/repository/__init__.py:23: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:26: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/module.py:46: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/importer.py:32: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/_option.py:31: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/__init__.py:22: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/types.py:8: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/proxies.py:36: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/mainloop/glib.py:31: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/connection.py:36: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/bus.py:41: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/_dbus.py:41: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/__init__.py:65: size=88 B, count=2, average=44 B
/home/pi/wladio/venv/lib/python3.7/site-packages/cairo/__init__.py:1: size=88 B, count=2, average=44 B
/home/pi/wladio/radio/bluetooth.py:21: size=88 B, count=2, average=44 B
/home/pi/wladio/radio/bluetooth.py:20: size=88 B, count=2, average=44 B
main.py:100: size=88 B, count=1, average=88 B
main.py:100: size=88 B, count=1, average=88 B
main.py:100: size=88 B, count=1, average=88 B
main.py:100: size=88 B, count=1, average=88 B
main.py:100: size=88 B, count=1, average=88 B
<frozen importlib._bootstrap_external>:728: size=88 B, count=1, average=88 B
<frozen importlib._bootstrap_external>:728: size=88 B, count=1, average=88 B
<frozen importlib._bootstrap>:677: size=88 B, count=1, average=88 B
<frozen importlib._bootstrap>:677: size=88 B, count=1, average=88 B
<frozen importlib._bootstrap>:677: size=88 B, count=1, average=88 B
<frozen importlib._bootstrap>:219: size=88 B, count=1, average=88 B
<frozen importlib._bootstrap>:219: size=88 B, count=1, average=88 B
/usr/lib/python3.7/threading.py:885: size=88 B, count=1, average=88 B
/usr/lib/python3.7/threading.py:885: size=88 B, count=1, average=88 B
/usr/lib/python3.7/threading.py:885: size=88 B, count=1, average=88 B
/usr/lib/python3.7/threading.py:885: size=88 B, count=1, average=88 B
/usr/lib/python3.7/threading.py:885: size=88 B, count=1, average=88 B
/usr/lib/python3.7/threading.py:865: size=88 B, count=1, average=88 B
/usr/lib/python3.7/threading.py:865: size=88 B, count=1, average=88 B
/usr/lib/python3.7/threading.py:865: size=88 B, count=1, average=88 B
/usr/lib/python3.7/threading.py:865: size=88 B, count=1, average=88 B
/usr/lib/python3.7/importlib/__init__.py:127: size=88 B, count=1, average=88 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=88 B, count=1, average=88 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=88 B, count=1, average=88 B
/home/pi/wladio/radio/weather.py:62: size=88 B, count=1, average=88 B
/home/pi/wladio/radio/weather.py:38: size=88 B, count=1, average=88 B
<frozen importlib._bootstrap_external>:728: size=87 B, count=1, average=87 B
<frozen importlib._bootstrap_external>:728: size=87 B, count=1, average=87 B
/usr/lib/python3.7/threading.py:917: size=87 B, count=1, average=87 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/GLib.py:37: size=87 B, count=1, average=87 B
/home/pi/wladio/radio/bluetooth.py:22: size=87 B, count=1, average=87 B
<frozen importlib._bootstrap_external>:728: size=86 B, count=1, average=86 B
<frozen importlib._bootstrap_external>:728: size=86 B, count=1, average=86 B
<frozen importlib._bootstrap_external>:728: size=86 B, count=1, average=86 B
<frozen importlib._bootstrap>:983: size=86 B, count=1, average=86 B
<frozen importlib._bootstrap>:583: size=86 B, count=1, average=86 B
/home/pi/wladio/radio/weather.py:23: size=85 B, count=4, average=21 B
<frozen importlib._bootstrap_external>:728: size=85 B, count=1, average=85 B
<frozen importlib._bootstrap_external>:728: size=85 B, count=1, average=85 B
<frozen importlib._bootstrap>:983: size=84 B, count=2, average=42 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/api.py:76: size=84 B, count=2, average=42 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:118: size=84 B, count=2, average=42 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/overrides/__init__.py:108: size=84 B, count=2, average=42 B
main.py:100: size=84 B, count=1, average=84 B
main.py:100: size=84 B, count=1, average=84 B
main.py:100: size=84 B, count=1, average=84 B
/home/pi/wladio/radio/weather.py:23: size=82 B, count=4, average=20 B
<frozen importlib._bootstrap_external>:728: size=81 B, count=1, average=81 B
main.py:86: size=80 B, count=2, average=40 B
main.py:86: size=80 B, count=2, average=40 B
main.py:86: size=80 B, count=2, average=40 B
main.py:85: size=80 B, count=2, average=40 B
main.py:82: size=80 B, count=2, average=40 B
<frozen importlib._bootstrap_external>:1043: size=80 B, count=2, average=40 B
<frozen importlib._bootstrap_external>:1043: size=80 B, count=2, average=40 B
<frozen importlib._bootstrap>:670: size=80 B, count=2, average=40 B
<frozen importlib._bootstrap>:219: size=80 B, count=2, average=40 B
<frozen importlib._bootstrap>:219: size=80 B, count=2, average=40 B
<frozen importlib._bootstrap>:219: size=80 B, count=2, average=40 B
<frozen importlib._bootstrap>:219: size=80 B, count=2, average=40 B
/usr/lib/python3.7/threading.py:885: size=80 B, count=2, average=40 B
/usr/lib/python3.7/threading.py:865: size=80 B, count=2, average=40 B
/usr/lib/python3.7/importlib/__init__.py:127: size=80 B, count=2, average=40 B
/home/pi/wladio/venv/lib/python3.7/site-packages/requests/sessions.py:453: size=80 B, count=2, average=40 B
/home/pi/wladio/venv/lib/python3.7/site-packages/dbus/__init__.py:73: size=80 B, count=2, average=40 B
/home/pi/wladio/radio/bluetooth.py:21: size=80 B, count=2, average=40 B
/usr/lib/python3.7/threading.py:917: size=80 B, count=1, average=80 B
/home/pi/wladio/radio/weather.py:23: size=80 B, count=1, average=80 B
<frozen importlib._bootstrap>:583: size=79 B, count=1, average=79 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/_option.py:31: size=79 B, count=1, average=79 B
/home/pi/wladio/radio/weather.py:38: size=79 B, count=1, average=79 B
/usr/lib/python3.7/threading.py:917: size=78 B, count=1, average=78 B
/usr/lib/python3.7/optparse.py:90: size=78 B, count=1, average=78 B
/home/pi/wladio/venv/lib/python3.7/site-packages/gi/__init__.py:22: size=78 B, count=1, average=78 B
main.py:24: size=76 B, count=2, average=38 B
<frozen importlib._bootstrap>:219: size=76 B, count=2, average=38 B
